series_name,ds_id,ds_eval,current_data_points,dependencies_count,aremos_diffs,last_run,data_point_sha1,dependencies,first_date
VPCANFUN@HI.A,46615,"""VPCANFUNNS@HI.Q"".ts.aggregate(:year, :sum)",15,1,0.0,2014-07-28 03:54:19 -1000,8c91c57da8023a61bd319ca4bd28cf098197bf4a,VPCANFUNNS@HI.Q,1999-01-01
VPCANFUN@HI.A,38198,"""VPCANFUNNS@HI.M"".ts.aggregate(:year, :sum)",15,1,0.0,2014-07-28 03:54:19 -1000,8c91c57da8023a61bd319ca4bd28cf098197bf4a,VPCANFUNNS@HI.M,1999-01-01
VPCANEDU@HI.A,46614,"""VPCANEDUNS@HI.Q"".ts.aggregate(:year, :sum)",15,1,0.0,2014-07-28 03:54:11 -1000,e9f0b6879e97217040530012fe1eeb17af42efc7,VPCANEDUNS@HI.Q,1999-01-01
VPCANEDU@HI.A,38197,"""VPCANEDUNS@HI.M"".ts.aggregate(:year, :sum)",15,1,0.0,2014-07-28 03:54:11 -1000,e9f0b6879e97217040530012fe1eeb17af42efc7,VPCANEDUNS@HI.M,1999-01-01
VPCANCNV@HI.A,46613,"""VPCANCNVNS@HI.Q"".ts.aggregate(:year, :sum)",15,1,0.0,2014-07-28 03:54:06 -1000,114a82861abfd5974451797127bdc628cea38fb9,VPCANCNVNS@HI.Q,1999-01-01
VPCANCNV@HI.A,38196,"""VPCANCNVNS@HI.M"".ts.aggregate(:year, :sum)",15,1,0.0,2014-07-28 03:54:07 -1000,114a82861abfd5974451797127bdc628cea38fb9,VPCANCNVNS@HI.M,1999-01-01
VPCANBUS@HI.A,46612,"""VPCANBUSNS@HI.Q"".ts.aggregate(:year, :sum)",15,1,0.0,2014-07-28 03:54:02 -1000,7ab3a03c5437fd58c27c1dbed18cfb3cd824bcae,VPCANBUSNS@HI.Q,1999-01-01
VPCANBUS@HI.A,38195,"""VPCANBUSNS@HI.M"".ts.aggregate(:year, :sum)",15,1,0.0,2014-07-28 03:54:02 -1000,7ab3a03c5437fd58c27c1dbed18cfb3cd824bcae,VPCANBUSNS@HI.M,1999-01-01
VPBUS@HI.A,46611,"""VPBUSNS@HI.Q"".ts.aggregate(:year, :sum)",15,1,0.0,2014-07-28 03:53:44 -1000,d9b5bbe31c44faa47d4810378f39fec49f138487,VPBUSNS@HI.Q,1999-01-01
VPBUS@HI.A,38194,"""VPBUSNS@HI.M"".ts.aggregate(:year, :sum)",15,1,0.0,2014-07-28 03:53:44 -1000,d9b5bbe31c44faa47d4810378f39fec49f138487,VPBUSNS@HI.M,1999-01-01
VISUSWIT@HI.A,46610,"""VISUSWITNS@HI.Q"".ts.aggregate(:year, :sum)",25,1,0.0,2014-07-28 03:50:59 -1000,1bb62a99b5e44dbdabf354c7400780e0fbead431,VISUSWITNS@HI.Q,1989-01-01
VISUSWIT@HI.A,38193,"""VISUSWITNS@HI.M"".ts.aggregate(:year, :sum)",25,1,0.0,2014-07-28 03:50:59 -1000,1bb62a99b5e44dbdabf354c7400780e0fbead431,VISUSWITNS@HI.M,1989-01-01
VISUSWIM@HI.A,46609,"""VISUSWIMNS@HI.Q"".ts.aggregate(:year, :sum)",14,1,0.0,2014-07-28 03:50:52 -1000,a9bced8996ef11d9e8c87f078038433b74f90241,VISUSWIMNS@HI.Q,2000-01-01
VISUSWIM@HI.A,38192,"""VISUSWIMNS@HI.M"".ts.aggregate(:year, :sum)",14,1,0.0,2014-07-28 03:50:52 -1000,a9bced8996ef11d9e8c87f078038433b74f90241,VISUSWIMNS@HI.M,2000-01-01
VISUSWI1@HI.A,46608,"""VISUSWI1NS@HI.Q"".ts.aggregate(:year, :sum)",14,1,0.0,2014-07-28 03:50:46 -1000,66bc7665f9c4edfe685e0dbb1d95c349f18ca205,VISUSWI1NS@HI.Q,2000-01-01
VISUSWI1@HI.A,38191,"""VISUSWI1NS@HI.M"".ts.aggregate(:year, :sum)",14,1,0.0,2014-07-28 03:50:46 -1000,66bc7665f9c4edfe685e0dbb1d95c349f18ca205,VISUSWI1NS@HI.M,2000-01-01
VISUSWDM@HI.A,46607,"""VISUSWDMNS@HI.Q"".ts.aggregate(:year, :sum)",25,1,0.0,2014-07-28 03:50:41 -1000,b67fc48091d080195569d156c7450be0b66d5ab2,VISUSWDMNS@HI.Q,1989-01-01
VISUSWDM@HI.A,38190,"""VISUSWDMNS@HI.M"".ts.aggregate(:year, :sum)",25,1,0.0,2014-07-28 03:50:41 -1000,b67fc48091d080195569d156c7450be0b66d5ab2,VISUSWDMNS@HI.M,1989-01-01
VISUSEIT@HI.A,46606,"""VISUSEITNS@HI.Q"".ts.aggregate(:year, :sum)",25,1,0.0,2014-07-28 03:50:16 -1000,3dbcf0a7fd16567848b4207753d90f8683c2bc2b,VISUSEITNS@HI.Q,1989-01-01
VISUSEIT@HI.A,38189,"""VISUSEITNS@HI.M"".ts.aggregate(:year, :sum)",25,1,0.0,2014-07-28 03:50:16 -1000,3dbcf0a7fd16567848b4207753d90f8683c2bc2b,VISUSEITNS@HI.M,1989-01-01
VISUSEIM@HI.A,46605,"""VISUSEIMNS@HI.Q"".ts.aggregate(:year, :sum)",14,1,0.0,2014-07-28 03:50:10 -1000,052ccbda31080ab9a290710d0a2ab1dcd3e0dd7b,VISUSEIMNS@HI.Q,2000-01-01
VISUSEIM@HI.A,38188,"""VISUSEIMNS@HI.M"".ts.aggregate(:year, :sum)",14,1,0.0,2014-07-28 03:50:10 -1000,052ccbda31080ab9a290710d0a2ab1dcd3e0dd7b,VISUSEIMNS@HI.M,2000-01-01
VISUSEI1@HI.A,46604,"""VISUSEI1NS@HI.Q"".ts.aggregate(:year, :sum)",14,1,0.0,2014-07-28 03:50:05 -1000,e534df1458953bff2ff850fbf0965605a9829d1e,VISUSEI1NS@HI.Q,2000-01-01
VISUSEI1@HI.A,38187,"""VISUSEI1NS@HI.M"".ts.aggregate(:year, :sum)",14,1,0.0,2014-07-28 03:50:05 -1000,e534df1458953bff2ff850fbf0965605a9829d1e,VISUSEI1NS@HI.M,2000-01-01
VISUSEDM@HI.A,46603,"""VISUSEDMNS@HI.Q"".ts.aggregate(:year, :sum)",25,1,0.0,2014-07-28 03:50:01 -1000,b096e679ee404d448c976d7990c9585367557946,VISUSEDMNS@HI.Q,1989-01-01
VISUSEDM@HI.A,38186,"""VISUSEDMNS@HI.M"".ts.aggregate(:year, :sum)",25,1,0.0,2014-07-28 03:50:01 -1000,b096e679ee404d448c976d7990c9585367557946,VISUSEDMNS@HI.M,1989-01-01
VISUSDM@HI.A,46602,"""VISUSDMNS@HI.Q"".ts.aggregate(:year, :sum)",12,1,0.0,2014-07-28 03:49:43 -1000,4dbea2be0c2af9880445ecbf354ef3f92cf48ee2,VISUSDMNS@HI.Q,2001-01-01
VISUSDM@HI.A,38185,"""VISUSDMNS@HI.M"".ts.aggregate(:year, :sum)",12,1,0.0,2014-07-28 03:49:43 -1000,4dbea2be0c2af9880445ecbf354ef3f92cf48ee2,VISUSDMNS@HI.M,2001-01-01
VISOT@HI.A,46601,"""VISOTNS@HI.Q"".ts.aggregate(:year, :sum)",25,1,0.0,2014-07-28 03:49:39 -1000,4cede97c814553f1bf3adfe3934cc77e2279918f,VISOTNS@HI.Q,1989-01-01
VISOT@HI.A,38184,"""VISOTNS@HI.M"".ts.aggregate(:year, :sum)",25,1,0.0,2014-07-28 03:49:40 -1000,4cede97c814553f1bf3adfe3934cc77e2279918f,VISOTNS@HI.M,1989-01-01
VISJPIT@HI.A,46600,"""VISJPITNS@HI.Q"".ts.aggregate(:year, :sum)",25,1,0.0,2014-07-28 03:49:37 -1000,62ae03d94d5f7e231fc4fb30c6d12a1e9bdbb91f,VISJPITNS@HI.Q,1989-01-01
VISJPIT@HI.A,38183,"""VISJPITNS@HI.M"".ts.aggregate(:year, :sum)",25,1,0.0,2014-07-28 03:49:37 -1000,62ae03d94d5f7e231fc4fb30c6d12a1e9bdbb91f,VISJPITNS@HI.M,1989-01-01
VISJPIM@HI.A,46599,"""VISJPIMNS@HI.Q"".ts.aggregate(:year, :sum)",15,1,0.0,2014-07-28 03:49:33 -1000,0c878ef377c09b1d31c11098de9cdd2e593b4d43,VISJPIMNS@HI.Q,1999-01-01
VISJPIM@HI.A,38182,"""VISJPIMNS@HI.M"".ts.aggregate(:year, :sum)",15,1,0.0,2014-07-28 03:49:33 -1000,0c878ef377c09b1d31c11098de9cdd2e593b4d43,VISJPIMNS@HI.M,1999-01-01
VISJPI1@HI.A,46598,"""VISJPI1NS@HI.Q"".ts.aggregate(:year, :sum)",15,1,0.0,2014-07-28 03:49:29 -1000,a9f205076bdd68764494e96bcb7b804236f68757,VISJPI1NS@HI.Q,1999-01-01
VISJPI1@HI.A,38181,"""VISJPI1NS@HI.M"".ts.aggregate(:year, :sum)",15,1,0.0,2014-07-28 03:49:29 -1000,a9f205076bdd68764494e96bcb7b804236f68757,VISJPI1NS@HI.M,1999-01-01
VISJPDM@HI.A,46597,"""VISJPDMNS@HI.Q"".ts.aggregate(:year, :sum)",25,1,0.0,2014-07-28 03:49:24 -1000,594890aef4b1398e95d8bd72be0e586047e349bf,VISJPDMNS@HI.Q,1989-01-01
VISJPDM@HI.A,38180,"""VISJPDMNS@HI.M"".ts.aggregate(:year, :sum)",25,1,0.0,2014-07-28 03:49:25 -1000,594890aef4b1398e95d8bd72be0e586047e349bf,VISJPDMNS@HI.M,1989-01-01
VISITIM@HI.A,46596,"""VISITIMNS@HI.Q"".ts.aggregate(:year, :sum)",15,1,0.0,2014-07-28 03:49:12 -1000,c17e1e3ab4460caeb51dd4fdf341854bfedcfdcf,VISITIMNS@HI.Q,1999-01-01
VISITIM@HI.A,38179,"""VISITIMNS@HI.M"".ts.aggregate(:year, :sum)",15,1,0.0,2014-07-28 03:49:12 -1000,c17e1e3ab4460caeb51dd4fdf341854bfedcfdcf,VISITIMNS@HI.M,1999-01-01
VISITI1@HI.A,46595,"""VISITI1NS@HI.Q"".ts.aggregate(:year, :sum)",15,1,0.0,2014-07-28 03:49:08 -1000,f7312ad0eedfe1a240a96663cbc623477c0d0985,VISITI1NS@HI.Q,1999-01-01
VISITI1@HI.A,38178,"""VISITI1NS@HI.M"".ts.aggregate(:year, :sum)",15,1,0.0,2014-07-28 03:49:08 -1000,f7312ad0eedfe1a240a96663cbc623477c0d0985,VISITI1NS@HI.M,1999-01-01
VISIM@HI.A,46594,"""VISIMNS@HI.Q"".ts.aggregate(:year, :sum)",15,1,0.0,2014-07-28 03:48:07 -1000,8bdf25f24d974b5a23bacf54b04f4c5a5fe21486,VISIMNS@HI.Q,1999-01-01
VISIM@HI.A,38177,"""VISIMNS@HI.M"".ts.aggregate(:year, :sum)",15,1,0.0,2014-07-28 03:48:07 -1000,8bdf25f24d974b5a23bacf54b04f4c5a5fe21486,VISIMNS@HI.M,1999-01-01
VISI1@HI.A,46593,"""VISI1NS@HI.Q"".ts.aggregate(:year, :sum)",15,1,0.0,2014-07-28 03:48:03 -1000,20f6ec8e56a5b41c54b90fb2f8a1ec0382454a30,VISI1NS@HI.Q,1999-01-01
VISI1@HI.A,38176,"""VISI1NS@HI.M"".ts.aggregate(:year, :sum)",15,1,0.0,2014-07-28 03:48:03 -1000,20f6ec8e56a5b41c54b90fb2f8a1ec0382454a30,VISI1NS@HI.M,1999-01-01
VISDMWSC@HI.A,46592,"""VISDMWSCNS@HI.Q"".ts.aggregate(:year, :sum)",12,1,0.0,2014-07-28 03:47:58 -1000,340de410f4a94d0a86917a13921166e408c7a0e6,VISDMWSCNS@HI.Q,2001-01-01
VISDMWSC@HI.A,38175,"""VISDMWSCNS@HI.M"".ts.aggregate(:year, :sum)",12,1,0.0,2014-07-28 03:47:59 -1000,340de410f4a94d0a86917a13921166e408c7a0e6,VISDMWSCNS@HI.M,2001-01-01
VISDMWNC@HI.A,38174,"""VISDMWNCNS@HI.M"".ts.aggregate(:year, :sum)",12,1,0.0,2014-07-28 03:47:57 -1000,e1a42b541dab37d2c089cb857a0aceeacd61ea28,VISDMWNCNS@HI.M,2001-01-01
VISDMWNC@HI.A,46591,"""VISDMWNCNS@HI.Q"".ts.aggregate(:year, :sum)",12,1,0.0,2014-07-28 03:47:57 -1000,e1a42b541dab37d2c089cb857a0aceeacd61ea28,VISDMWNCNS@HI.Q,2001-01-01
VISDMWA@HI.A,38173,"""VISDMWANS@HI.M"".ts.aggregate(:year, :sum)",12,1,0.0,2014-07-28 03:47:55 -1000,74540be4cfb68e96fb0d7662a7721fedb7795047,VISDMWANS@HI.M,2001-01-01
VISDMWA@HI.A,46590,"""VISDMWANS@HI.Q"".ts.aggregate(:year, :sum)",12,1,0.0,2014-07-28 03:47:55 -1000,74540be4cfb68e96fb0d7662a7721fedb7795047,VISDMWANS@HI.Q,2001-01-01
VISDMTX@HI.A,38172,"""VISDMTXNS@HI.M"".ts.aggregate(:year, :sum)",12,1,0.0,2014-07-28 03:47:53 -1000,4037006e9970a6e341ed105654da8357fc55ee4f,VISDMTXNS@HI.M,2001-01-01
VISDMTX@HI.A,46589,"""VISDMTXNS@HI.Q"".ts.aggregate(:year, :sum)",12,1,0.0,2014-07-28 03:47:53 -1000,4037006e9970a6e341ed105654da8357fc55ee4f,VISDMTXNS@HI.Q,2001-01-01
VISDMSAT@HI.A,38171,"""VISDMSATNS@HI.M"".ts.aggregate(:year, :sum)",12,1,0.0,2014-07-28 03:47:52 -1000,acb80c47282a105e477983cd1c9a88924628d52f,VISDMSATNS@HI.M,2001-01-01
VISDMSAT@HI.A,46588,"""VISDMSATNS@HI.Q"".ts.aggregate(:year, :sum)",12,1,0.0,2014-07-28 03:47:52 -1000,acb80c47282a105e477983cd1c9a88924628d52f,VISDMSATNS@HI.Q,2001-01-01
VISDMPCF@HI.A,38170,"""VISDMPCFNS@HI.M"".ts.aggregate(:year, :sum)",12,1,0.0,2014-07-28 03:47:50 -1000,0e95a1d28e8b18ef2bbf16baaf822d06b3b7be3e,VISDMPCFNS@HI.M,2001-01-01
VISDMPCF@HI.A,46587,"""VISDMPCFNS@HI.Q"".ts.aggregate(:year, :sum)",12,1,0.0,2014-07-28 03:47:50 -1000,0e95a1d28e8b18ef2bbf16baaf822d06b3b7be3e,VISDMPCFNS@HI.Q,2001-01-01
VISDMOR@HI.A,38169,"""VISDMORNS@HI.M"".ts.aggregate(:year, :sum)",12,1,0.0,2014-07-28 03:47:48 -1000,07d92a7ebe144cb0993a16809b71acde2546e761,VISDMORNS@HI.M,2001-01-01
VISDMOR@HI.A,46586,"""VISDMORNS@HI.Q"".ts.aggregate(:year, :sum)",12,1,0.0,2014-07-28 03:47:48 -1000,07d92a7ebe144cb0993a16809b71acde2546e761,VISDMORNS@HI.Q,2001-01-01
VISDMNY@HI.A,38168,"""VISDMNYNS@HI.M"".ts.aggregate(:year, :sum)",12,1,0.0,2014-07-28 03:47:47 -1000,3a09d7b7b17009b17f777ac598d9fdd079beca01,VISDMNYNS@HI.M,2001-01-01
VISDMNY@HI.A,46585,"""VISDMNYNS@HI.Q"".ts.aggregate(:year, :sum)",12,1,0.0,2014-07-28 03:47:47 -1000,3a09d7b7b17009b17f777ac598d9fdd079beca01,VISDMNYNS@HI.Q,2001-01-01
VISDMNWE@HI.A,38167,"""VISDMNWENS@HI.M"".ts.aggregate(:year, :sum)",12,1,0.0,2014-07-28 03:47:45 -1000,5aac8e53d6b2f369aed66aa0c8f2f22e29f235a1,VISDMNWENS@HI.M,2001-01-01
VISDMNWE@HI.A,46584,"""VISDMNWENS@HI.Q"".ts.aggregate(:year, :sum)",12,1,0.0,2014-07-28 03:47:45 -1000,5aac8e53d6b2f369aed66aa0c8f2f22e29f235a1,VISDMNWENS@HI.Q,2001-01-01
VISDMNJ@HI.A,38166,"""VISDMNJNS@HI.M"".ts.aggregate(:year, :sum)",12,1,0.0,2014-07-28 03:47:42 -1000,ec8bbf839d55bec32b59b2df69f1d7cfa1f6f685,VISDMNJNS@HI.M,2001-01-01
VISDMNJ@HI.A,46583,"""VISDMNJNS@HI.Q"".ts.aggregate(:year, :sum)",12,1,0.0,2014-07-28 03:47:42 -1000,ec8bbf839d55bec32b59b2df69f1d7cfa1f6f685,VISDMNJNS@HI.Q,2001-01-01
VISDMMTN@HI.A,38165,"""VISDMMTNNS@HI.M"".ts.aggregate(:year, :sum)",12,1,0.0,2014-07-28 03:47:40 -1000,bf24766ba845bcdf86dd901cc62be719d9fe9f83,VISDMMTNNS@HI.M,2001-01-01
VISDMMTN@HI.A,46582,"""VISDMMTNNS@HI.Q"".ts.aggregate(:year, :sum)",12,1,0.0,2014-07-28 03:47:40 -1000,bf24766ba845bcdf86dd901cc62be719d9fe9f83,VISDMMTNNS@HI.Q,2001-01-01
VISDMMAT@HI.A,38164,"""VISDMMATNS@HI.M"".ts.aggregate(:year, :sum)",12,1,0.0,2014-07-28 03:47:39 -1000,c231c357e6ab8db736a08ac03620ac977817cc9b,VISDMMATNS@HI.M,2001-01-01
VISDMMAT@HI.A,46581,"""VISDMMATNS@HI.Q"".ts.aggregate(:year, :sum)",12,1,0.0,2014-07-28 03:47:39 -1000,c231c357e6ab8db736a08ac03620ac977817cc9b,VISDMMATNS@HI.Q,2001-01-01
VISDMIM@HI.A,38163,"""VISDMIMNS@HI.M"".ts.aggregate(:year, :sum)",15,1,0.0,2014-07-28 03:47:37 -1000,decb798b7752c063fa9540ee8c29b6e2a318690b,VISDMIMNS@HI.M,1999-01-01
VISDMIM@HI.A,46580,"""VISDMIMNS@HI.Q"".ts.aggregate(:year, :sum)",15,1,0.0,2014-07-28 03:47:37 -1000,decb798b7752c063fa9540ee8c29b6e2a318690b,VISDMIMNS@HI.Q,1999-01-01
VISDMI1@HI.A,38162,"""VISDMI1NS@HI.M"".ts.aggregate(:year, :sum)",15,1,0.0,2014-07-28 03:47:33 -1000,4167881838686be23283470cdf312ed9e43d4f7d,VISDMI1NS@HI.M,1999-01-01
VISDMI1@HI.A,46579,"""VISDMI1NS@HI.Q"".ts.aggregate(:year, :sum)",15,1,0.0,2014-07-28 03:47:33 -1000,4167881838686be23283470cdf312ed9e43d4f7d,VISDMI1NS@HI.Q,1999-01-01
VISDMEUR@HI.A,38161,"""VISDMEURNS@HI.M"".ts.aggregate(:year, :sum)",12,1,0.0,2014-07-28 03:47:27 -1000,55ffb5229a11df7ac4ef6be1960839701969e23e,VISDMEURNS@HI.M,2001-01-01
VISDMEUR@HI.A,46578,"""VISDMEURNS@HI.Q"".ts.aggregate(:year, :sum)",12,1,0.0,2014-07-28 03:47:26 -1000,55ffb5229a11df7ac4ef6be1960839701969e23e,VISDMEURNS@HI.Q,2001-01-01
VISDMESC@HI.A,38160,"""VISDMESCNS@HI.M"".ts.aggregate(:year, :sum)",12,1,0.0,2014-07-28 03:47:25 -1000,217034f651f678a818f530c905461fd277d0170f,VISDMESCNS@HI.M,2001-01-01
VISDMESC@HI.A,46577,"""VISDMESCNS@HI.Q"".ts.aggregate(:year, :sum)",12,1,0.0,2014-07-28 03:47:25 -1000,217034f651f678a818f530c905461fd277d0170f,VISDMESCNS@HI.Q,2001-01-01
VISDMENC@HI.A,38159,"""VISDMENCNS@HI.M"".ts.aggregate(:year, :sum)",12,1,0.0,2014-07-28 03:47:23 -1000,8a17924dc018862c02d9fa7bd1dee730281f8651,VISDMENCNS@HI.M,2001-01-01
VISDMENC@HI.A,46576,"""VISDMENCNS@HI.Q"".ts.aggregate(:year, :sum)",12,1,0.0,2014-07-28 03:47:23 -1000,8a17924dc018862c02d9fa7bd1dee730281f8651,VISDMENCNS@HI.Q,2001-01-01
VISDMCA@HI.A,38158,"""VISDMCANS@HI.M"".ts.aggregate(:year, :sum)",12,1,0.0,2014-07-28 03:47:21 -1000,92fd055522365f80b3e0174afff72bc29ce8840c,VISDMCANS@HI.M,2001-01-01
VISDMCA@HI.A,46575,"""VISDMCANS@HI.Q"".ts.aggregate(:year, :sum)",12,1,0.0,2014-07-28 03:47:21 -1000,92fd055522365f80b3e0174afff72bc29ce8840c,VISDMCANS@HI.Q,2001-01-01
VISCRSHP@HI.A,38157,"""VISCRSHPNS@HI.M"".ts.aggregate(:year, :sum)",13,1,0.0,2014-07-28 03:46:37 -1000,83be85a01660e906307f6dc25ebf8c4b7b84e8bd,VISCRSHPNS@HI.M,2001-01-01
VISCRSHP@HI.A,46574,"""VISCRSHPNS@HI.Q"".ts.aggregate(:year, :sum)",13,1,0.0,2014-07-28 03:46:37 -1000,83be85a01660e906307f6dc25ebf8c4b7b84e8bd,VISCRSHPNS@HI.Q,2001-01-01
VISCRAIR@MAU.A,38156,"""VISCRAIRNS@MAU.M"".ts.aggregate(:year, :sum)",13,1,2.619,2014-07-28 03:46:36 -1000,fc9f7c90c58352a7889f00be76af4ccf4a9250fc,VISCRAIRNS@MAU.M,2001-01-01
VISCRAIR@MAU.A,46573,"""VISCRAIRNS@MAU.Q"".ts.aggregate(:year, :sum)",13,1,2.619,2014-07-28 03:46:36 -1000,fc9f7c90c58352a7889f00be76af4ccf4a9250fc,VISCRAIRNS@MAU.Q,2001-01-01
VISCRAIR@KAU.A,38155,"""VISCRAIRNS@KAU.M"".ts.aggregate(:year, :sum)",13,1,4.57,2014-07-28 03:46:36 -1000,a52a0e9716624d3fdf36da95152612891ce7c797,VISCRAIRNS@KAU.M,2001-01-01
VISCRAIR@KAU.A,46572,"""VISCRAIRNS@KAU.Q"".ts.aggregate(:year, :sum)",13,1,4.57,2014-07-28 03:46:36 -1000,a52a0e9716624d3fdf36da95152612891ce7c797,VISCRAIRNS@KAU.Q,2001-01-01
VISCRAIR@HON.A,38154,"""VISCRAIRNS@HON.M"".ts.aggregate(:year, :sum)",13,1,0.099,2014-07-28 03:46:36 -1000,23b37ea02adc76f8baf900c21cc742952218ef74,VISCRAIRNS@HON.M,2001-01-01
VISCRAIR@HON.A,46571,"""VISCRAIRNS@HON.Q"".ts.aggregate(:year, :sum)",13,1,0.099,2014-07-28 03:46:36 -1000,23b37ea02adc76f8baf900c21cc742952218ef74,VISCRAIRNS@HON.Q,2001-01-01
VISCRAIR@HAW.A,38153,"""VISCRAIRNS@HAW.M"".ts.aggregate(:year, :sum)",13,1,0.0,2014-07-28 03:46:35 -1000,cc43212081e4b89b263c082ab2706825a93d9d2c,VISCRAIRNS@HAW.M,2001-01-01
VISCRAIR@HAW.A,46570,"""VISCRAIRNS@HAW.Q"".ts.aggregate(:year, :sum)",13,1,0.0,2014-07-28 03:46:35 -1000,cc43212081e4b89b263c082ab2706825a93d9d2c,VISCRAIRNS@HAW.Q,2001-01-01
VISCR@MAU.A,38152,"""VISCRNS@MAU.M"".ts.aggregate(:year, :sum)",13,1,7.813,2014-07-28 03:46:35 -1000,bc30fb8b8d0f8cf8242bd7de9fd4fe6716ffeafd,VISCRNS@MAU.M,2001-01-01
VISCR@MAU.A,46569,"""VISCRNS@MAU.Q"".ts.aggregate(:year, :sum)",13,1,7.813,2014-07-28 03:46:35 -1000,bc30fb8b8d0f8cf8242bd7de9fd4fe6716ffeafd,VISCRNS@MAU.Q,2001-01-01
VISCR@KAU.A,38151,"""VISCRNS@KAU.M"".ts.aggregate(:year, :sum)",13,1,13.82,2014-07-28 03:46:34 -1000,9009b6c59df24c64a69fe2ea9574a1aafb8a9464,VISCRNS@KAU.M,2001-01-01
VISCR@KAU.A,46568,"""VISCRNS@KAU.Q"".ts.aggregate(:year, :sum)",13,1,13.82,2014-07-28 03:46:34 -1000,9009b6c59df24c64a69fe2ea9574a1aafb8a9464,VISCRNS@KAU.Q,2001-01-01
VISCR@HON.A,38150,"""VISCRNS@HON.M"".ts.aggregate(:year, :sum)",13,1,0.18,2014-07-28 03:46:34 -1000,5f9af1dab9cf74c2c94ed1f59f91512af06c9af7,VISCRNS@HON.M,2001-01-01
VISCR@HON.A,46567,"""VISCRNS@HON.Q"".ts.aggregate(:year, :sum)",13,1,0.18,2014-07-28 03:46:34 -1000,5f9af1dab9cf74c2c94ed1f59f91512af06c9af7,VISCRNS@HON.Q,2001-01-01
VISCR@HAW.A,38149,"""VISCRNS@HAW.M"".ts.aggregate(:year, :sum)",13,1,0.0,2014-07-28 03:46:32 -1000,015d40f249b44d5eb7b0c507f99cf072c978b80a,VISCRNS@HAW.M,2001-01-01
VISCR@HAW.A,46566,"""VISCRNS@HAW.Q"".ts.aggregate(:year, :sum)",13,1,0.0,2014-07-28 03:46:32 -1000,015d40f249b44d5eb7b0c507f99cf072c978b80a,VISCRNS@HAW.Q,2001-01-01
VISCANIT@HI.A,38148,"""VISCANITNS@HI.M"".ts.aggregate(:year, :sum)",25,1,0.0,2014-07-28 03:46:31 -1000,1d1742120edf7244e2798aa6ef2d451f2a2c14bb,VISCANITNS@HI.M,1989-01-01
VISCANIT@HI.A,46565,"""VISCANITNS@HI.Q"".ts.aggregate(:year, :sum)",25,1,0.0,2014-07-28 03:46:31 -1000,1d1742120edf7244e2798aa6ef2d451f2a2c14bb,VISCANITNS@HI.Q,1989-01-01
VISCANIM@HI.A,38147,"""VISCANIMNS@HI.M"".ts.aggregate(:year, :sum)",15,1,0.0,2014-07-28 03:46:27 -1000,2424c90dc684256699869edfdba7023791f8c14f,VISCANIMNS@HI.M,1999-01-01
VISCANIM@HI.A,46564,"""VISCANIMNS@HI.Q"".ts.aggregate(:year, :sum)",15,1,0.0,2014-07-28 03:46:27 -1000,2424c90dc684256699869edfdba7023791f8c14f,VISCANIMNS@HI.Q,1999-01-01
VISCANI1@HI.A,38146,"""VISCANI1NS@HI.M"".ts.aggregate(:year, :sum)",15,1,0.0,2014-07-28 03:46:23 -1000,6ef276a176d63943ef7adb0edf8708dbc9f4e4a5,VISCANI1NS@HI.M,1999-01-01
VISCANI1@HI.A,46563,"""VISCANI1NS@HI.Q"".ts.aggregate(:year, :sum)",15,1,0.0,2014-07-28 03:46:23 -1000,6ef276a176d63943ef7adb0edf8708dbc9f4e4a5,VISCANI1NS@HI.Q,1999-01-01
VISCANDM@HI.A,38145,"""VISCANDMNS@HI.M"".ts.aggregate(:year, :sum)",25,1,0.0,2014-07-28 03:46:19 -1000,576c1105f0b4f675d87888bab5f62aa22b06a61d,VISCANDMNS@HI.M,1989-01-01
VISCANDM@HI.A,46562,"""VISCANDMNS@HI.Q"".ts.aggregate(:year, :sum)",25,1,0.0,2014-07-28 03:46:18 -1000,576c1105f0b4f675d87888bab5f62aa22b06a61d,VISCANDMNS@HI.Q,1989-01-01
VIS@NBI.A,38144,"""VISNS@NBI.M"".ts.aggregate(:year, :sum)",24,1,0.0,2014-07-28 03:45:15 -1000,103f3a8d2318bd5e9f729df6b7c57c0451f0b064,VISNS@NBI.M,1990-01-01
VIS@NBI.A,46561,"""VISNS@NBI.Q"".ts.aggregate(:year, :sum)",24,1,0.0,2014-07-28 03:45:15 -1000,103f3a8d2318bd5e9f729df6b7c57c0451f0b064,VISNS@NBI.Q,1990-01-01
VEXP@MOL.A,46560,"""VEXPNS@MOL.Q"".ts.aggregate(:year, :sum)",11,1,0.0,2014-07-28 03:42:38 -1000,56ded83f755b5b7a54d0c38fbf8357f6486cd720,VEXPNS@MOL.Q,2003-01-01
VEXP@MOL.A,38143,"""VEXPNS@MOL.M"".ts.aggregate(:year, :sum)",11,1,0.0,2014-07-28 03:42:38 -1000,56ded83f755b5b7a54d0c38fbf8357f6486cd720,VEXPNS@MOL.M,2003-01-01
VEXP@MAUI.A,46559,"""VEXPNS@MAUI.Q"".ts.aggregate(:year, :sum)",11,1,0.0,2014-07-28 03:42:38 -1000,aa372a91fdd47c9cfac46ac38c85b3f4e5cef45a,VEXPNS@MAUI.Q,2003-01-01
